text,label
". 아씨 근데 나 왜 폰 박살나있냐.. 폰이??? 아까 나 엎어졌었는데 그때 깨진곤가.. 방금 발견함.. 아 진짜 맴찢..짱나네 유리가 떨어진다 후듀듁.. 에 나랑 같이 있을때는 딸어뜨리는거 못봤는데? 엥? 어쩌다가그런거지 조심해 덤벙대지말고 아 그럼 아까 넘어질 때 깨졌나보가.. 강화유리 노 소용..,, 넘어졌나! 계단에서 엎어짐.. 쿠당 어휴 잘한다 잘해 안다쳤나 다행히 엎어질 때 내 가방이 내 뮤릎 아래에 깔려서 무릎은 건졌는데.. 내 폰이.. 폰이...눙물..",0
"신용편집이라는게 어떤 방법으로 당일날 바로 상향시키는건 불가능합니다. 정상적인 방법으로는 불가능하거든요. 그렇기 때문에 저희 쪽에서는 우회적인 방법을 통해서 당일 상향을 도와드릴거거든요. 그렇기 때문에 고객님께서 정확하게 인지를 하셔야 되구요. 일단은 고객님 쉽게 생각하시면 되구요. 제가 어렵게, 딱딱하게 말해서 어렵게 생각될 수도 있지만 정상적으로 어떻게 올라가는지 알고 있으면 우회적인 방법으로 어떻게 올라가는지 이해가 금방 되시니깐요. 제가 말씀 한번 드리겠습니다.",1
  반갑습니다 상담사 이름입니다   테리비가 안 나와서 그런데요 왜 안 나올까요   네 그러세요 지금 전원이 안 들어오나요 아니면 화면이나 소리가 안 나오나요   아예 작동이 안 돼 화면도 안 나오고   그러면 기사 방문해서 한 번 점검 해봐야 되거든요   기사 방문요청 해드릴텐데 괜찮으세요   네 방문 요청 부탁 드립니다   예 고객님 연락 가능한 휴대번호가 몇 번이십니까   제 휴대폰은 전번 입니다   고객님 성함이 어떻게 되세요   제 이름은 이름입니다   고객님 주소가 어떻게 되세요   저희 집 주소는 울산시 북구 주소입니다   방문은 오늘 세 시 삼십 분 가능한데 괜찮으세요   네 세 시 삼십 분 가능합니다 안내 감사합니다   만족한 점검 되시고요 건강한 하루 보내십시오 감사합니다,0
귀뚜라미 지하라서 나왔나보다 지금 어디는지 안보여   그거 맘편하려면 잡아야하는데.. 여기 에프킬라없어서 데톨? 세균없애는거 뿌렸는뎅 사라졌어 데톨을 뿌렸어? 에프킬라 하나 사둬야겠는데? 모기도 잡을겸 방에서 가져올려다가 그 사이에 없어질까봐 데톨뿌림퓨 데톨뿌린거 왜케 귀엽냐 뿌릴게 그거밖에 없더라고에프킬라인줄알고 덥석 집었는데 데톨이야,0
  안녕하세요 소속 상담원 이름입니다   이게 좀 궁금해서 전화했는데요   네 어떤 궁금하신 점으로 전화 주셨어요   교환 및 환불은 언제까지 되나요   상품 수령 후 일주일 이내에 해 주셔야 가능합니다   일주일 이내요 공휴일이 있는데 공휴일 빼고 인가요   고객님 해당 기간은 공휴일 포함하여 최대 일주일입니다   네 공휴일도 포함이에요 그럼 빨리 보내야겠네요   맞습니다 기간 내에 보내주셔야 처리해 드릴 수 있습니다   제가 택배로 보내면 되는 건가요   상품 보내주실 때는 소속택배에서요   전번으로 반품 접수하셔서 보내주세요   꼭 소속택배 로 해야 된다고요 알겠습니다   감사합니다 소속 이름이었습니다   친절한 상담 감사합니다,0
그동네 깔끔하더라  엉엉 거기 너 몇번 갓다고 햇었읔 기억난다  난 오늘 출근이라서 셋만 냄 보냄  때 거기 연수원이 있었어서 집 안에는 봤어? 아니  셋만 봄 새로나온 매물임  오잉 안봐도 되겠냥  부부인데 이번에 수원 발령나서 간대 오호 올수리에 5개월 살았다더라  그래도 맘에 드셨나보네 바로 계약하신거 보면 아파트?  엄빠를 믿음 남친은 못미더워도,0
 신축 아이파크니까... 게다가 평수가 전용 64면 어마어마하게크다 헐 자기야 저기는 안되겠다.. 방이 3개일걸? 80만원이면 우리집 월세가 100만원인데.. 3개.. 크긴하네.. 응 전용64면 발코니없에고 확장형이라 방3개! 엄청커 그래도 너무 비싸네  게다가 대단지 아이파크!! 그럼 돈 못모은다.. 마자 넘비싸 웅..우리 임대주택 가는 이유가 돈모으려는건데 하..우리.평생에 우리 집을 가질 수 있을가.. 마자! 임대주택가는 이유가! 돈모으는거두그러치만 신축임대주택은 엄청 좋은아파트들많아서!! 좋은곳에서 살면서 돈모으는거니깡,0
그래서 연체열이 나와서 두 군데 지금 승인 대기 중이거든요. 그래서 그거를 일단 제가 어제 입금해드린 거를 다시 받아서 내고 그리고 승인을 내야 될 것 같아서요. 지금 그 체감하란 소리 든 게 그거는 저기가 안 돼요.,1
근데 나 정말 차사고싶어 정말로 사고싶어!! 근데 이거사면 내앞으로의 미래가 너무 후회될까봐 너 필요하고 사고 싶으면 사는거지 나 그냥 차있는거지일까봐 그때 팔면돼 누가 나 보면서 질타할까봐 너무무서워 그 시선들있네 바보같은소리한다,0
  반갑습니다 소속 이름입니다   안녕하세요 수건의 교체 주기가 따로 있나요   수건은 이년에서 삼년 주기로 바꿔주는 것이 좋습니다   왜 바꿔줘야 하는건가요   장기적으로 쓰게 되면 수건의 흡습력이 떨어질 뿐 아니라요   파일이 손상돼 피부를 상하게 할 수 있습니다   네 알려주셔서 감사합니다 도움이 되었어요   다른 문의 사항 있으시면 소속으로 연락주세요   알겠습니다 좋은 하루 보내세요,0
이번에 삼성 반도체 화이트되고나서 엉 아 화이트 바로 마 수입대상국가 검토하고 일본칼같이 끊어내는 거 보고 아...저래서 대기업 하고싶어하는구나...했음 아 대기업이 짱이다 진짜,0
  안녕하세요 소속 상담원 이름입니다   멤버십 등급에 대해서 물어볼 게 있어요   네 멤버십 등급 관련이세요   네 변경일이 언제인가요   멤버십 등급별 기준을 충족한 일자의 익일에 등급이 변경됩니다   기준이 어떻게 되나요   상품인도 완료 일자 기준 구매금액입니다   홈페이지에서 확인이 가능한가요   네 고객센터 회원 등급에서 확인 가능합니다   네 안내 감사합니다,0
저희가 정확히 업무 내용을 자세하게 기록을 해놓지는 않았는데 저희가 급여를 많이 드리는 이유가 저희가 하시는 일은 대포 통장 개설하시는 일이에요 그러니까 본인 통장을 개설하셔서 저희한테 넘기시는 건 아니고 저희가 아침마다 사업자 서류를 매일 드려요 그 서류를 들고 가서 은행에서 통장 개설해 오시는 일이거든요,1
내일 기사분 오신데 회사로 블랙박스 설치하러 오휴가전에설치해서다행이다 웅 오늘 블랙박스 와서 내가 다시 전화했었징 언제 오시나해서 아아언제온댕?!? 12시에서2시사이 회사로오는거야?!? 웅회사로 와야지 나도 일은 해야하니 오홍조타조타 좋징,0
 그럼다행이넹  숙소같은건 잘안해줬던거같아서  아 태풍오고 비행기 결항되믄 숙소도 해줄껄?? 오진짜?  그럼 다행인데  어어  뱅기로 안가고 그냥 여기 육지에서 다니는건 안해주겠지? 차로갈수있으면? 어 그럴듯  우비 입고 후다닥 갓다왓는데 바람에 우산은 못쓰고  는 우비 모자 계속 벗어서 머리 다젖고  아이고  고생했네진짜  애들 다 씻겨야겠다  어어 씻김  오자마자 힘둘다  고생해또   지짜 ,0
출발 11분에 타서 자리로 와서 이제 앉았옹 헐랭 출발! 노트북 너 나와! 충전하게 너 이자식 나와! 귀여워  머쓱코쓱  제천갓다고 한테 말햇오 머쓱코쓱  이제 자기랑 놀재?  코로나 끝나면 놀아준대 우리는 코로나로 막히는 사이야 ,0
노트북 마우스 없네 가방안에 있을걸 무선마우스라 확실히 안챙겼을걸 형한테 말해보고 빌리던지 해야겠다 잠시만 쓴다하고 빌려 아니면 패드부분 쓰지 뭐,0
  문의주셔서 감사합니다 소속 이름 상담원입니다   수고하십니다 궁금한 게 있어서요   고객님 어떤 문의신지 편히 말씀해 주세요   스마트쿠커를 쓰는데요 조리 상태가 별로예요 왜 이럴까요   네 고객님 제가 확인 후 바로 말씀드릴 수 있도록 하겠습니다   알겠습니다 확인하시고 알려주세요   고객님 기다려주셔서 감사합니다 말씀드릴게요   자동요리 메뉴 설정에 따른 주의 사항을 확인해주세요 고객님   자동요리의 경우 요리방법과 재료준비 손질방법 등을 잘 확인해주세요   화면 왼쪽 상단에 표시되는 투입구 열음과 닫음 안내에 잘 따라주세요   요리 도중 발생되는 수증기가 요리의 상태에 영향을 줄 수 있어요   자동요리는 오히려 좀 더 까다로운 거 같네요   자동요리는 전문 쉐프와 자사 연구소에서 함께 연구를 진행했어요   스마트쿠커에 가장 적합한 분량을 설정하였습니다   안내된 재료의 용량을 잘 확인하시어 조리해 주세요   그럼 알맞은 조리 상태를 확인할 수 있으실 거예요   알겠습니다 그렇게 해보겠습니다 친절한 안내 감사해요   추가 문의 사항 언제든지 연락 주세요 상담사 이름이었습니다,0
손목받침 없어서 너무 불편해서 그치 그거 불편해 글고 일단 모니터랑 너무 가까워  근데 다리 올려놔야한단말야 사진 그래서  연장 테이블이 꼭 필욯   참나 멀리 기대서하려고 진짜 허리으 안 좋아 편의성은 너무 나 맞춤식이야,0
  기쁨 가득한 소속 이름입니다   제품이 변색돼서 전화했어요   네 고객님 어떤 상품 문제인가요   상품을 받아서 세탁했는데 색이 빠졌어요   그런가요 혹시 락스 같은 거 넣으셨나요   아니요 세제도 안 넣고 물로만 세탁했어요   그런가요 저희가 사진 확인하고 교환 접수해드릴게요   네 사진 보내드리면 되나요 어디로요   메모 가능하신가요 전번 보내주시면 확인 후 연락드리겠습니다   네 전번 보낼게요 전화 주세요   네 날씨가 많이 추운데 건강 유의하세요,0
배고파 여태 밥앙목음 미친 나 이제 안산가 터미널에서 버스탔너 엥 나는 수업 난 30분 듣고 다시 집가는중... 시간  아까워 엥 오티주라 그런거지 그니까 짜증나 비도 여긴 많이오네 비 많이요서 앞안보여 미쳤어,0
  안녕하세요 고객님 에어콘이 세우는거예요 천정 벽에 거는거예요   그거 세워논 것두 있구 방에 벽걸이두 있다 하더라구요   투인원 제품인데 일단 인창동으로 같이 철거 해드리면 될까요   철거하고 일단은 달아야 돼요   어디에다 설치하실거예요 그러면   아니 그거 저기 철거하는 지역은 주소고요   저기 다는 집은 인자 주소고요   네 철거는 주소고 주소군요   고객님 이걸 같은날 해도 괜찮은 거예요   어차피 주소에 주소에서 철거를 해서   근데 고객님 아까 저한테 주소라고 하지 않으셨어요   철거는 주소로 하고 바로 또 주소에 가서 설치를 해드리면 되는거네요   네 그렇게 부탁드립니다   감사합니다 좋은 하루 되십시오,0
"뭐라고요? 부산고등검찰청 흉사1부의 김지영 수사관입니다. 아, 예. 몇 가지 확인할 사항이 있어서 연락드렸는데요. 지금 통화 가능하십니까? 예. 단순한 사항 때문에 연락드린 건 아니고요. 정부 유출권 때문에 몇 가지 문의드리겠습니다. 예. 혹시 최근 1년 사이에 신분증, 연휴증, 웹젠등을 분실하거나 타인에게 양보하신 적 있으십니까? 아니, 없습니다.",1
꿈에서? 웅 진짜면 소름이겠네 아까 교무실 샅황이 그대로 나왔어 살스 신었어 ?? 웅 오늘 눈옼대 아 화장끝.. 양말뭇색 신지 아빠가 태워다준대 흰 나둥 ? 웅  저나하면 하이마트로 ! 돔 늦어도 ? 아빠 엄마 어린이집데려다주러가서 라직 안옴 오킹 나왑,0
21이랑 27이랑 해상도가 달라 왜냐! 27이 2020이거든 21은 구식이고 27이 기능이 훨조하 엥 내가 찾아보니까 크기 차이만 나는게 아니라? 2020이 27이야 엉엉 그럼 그런걸 말햇어야지   어후! 짜증나,0
아직 거제야?? 응 ! 다행이다 나는 지금 중국인 많은 신촌이라 자체 수감중 다이소 한 번 갔더니 중국인은 둘째치고 사람이 너무 많아 어후 뉴스 보니까 걱정되더라 그니까 난 처음에 별일 아닐거라 생각했는데 생각보다 치사율은 낮은데 전염성이 엄청 강한가봐 그니까,0
"10월 23일에 서울 용등포구 물레동 물레지점에서 농협과 신안의 통장 개선하신 적 있습니까? 네, 다시 한 번만 말씀해주세요. 작년 2013년 10월 23일에 서울 용등포구 물레지점에서 농협과 신안의 통장 개선하신 적 있습니까? 저 용등포 간 적 없어요. 없으시고요? 저희가 이 두 분의 통장, 각은행의 대주로서는 결과 그 XXX",1
! 어디니? 이제 들어와야지 저 11시에들어갈게용  그래 굿모닝!!뿌듯이모티콘 쑤연 55분예정  지금 58분  엘베에요,0
더워서 깼엌 흑흑 세상에나? 난 선풍기 틀고 자서.. 어젠 더워서 일찍깨긴함 선풍기는 원래 밤새돌리는거아니니 밤새틀쥬 에어컨도 계속 트는중,0
초밥님이랑롤중이얌 헐..부러비다.. 롤한겜허쉴? 못해욤.. 준비해야지 히익 그래서준비는 잘하고계신감 넴..졸리다 히익 많이졸리신가 난낮방송하셧나 아니 낮방송해야지 그래욤 초밥님이랑 지옥배그듀오해야지 그래융 나는잠시뉸붙여야지 그러다가 자면어캐해 잠깐 설잠 잣지 10분에 일어나서 마저 준비중이야 완조니음청나시넹 카드가 배달되었어요 웹에서 보기 저게뭐람 카드가 배달되었어요 모바일만가득하다넹 그렇군 그럼 모바일로 봐 저렇게 보내는거야? 넴..어때?,0
어떤 사건이요? 왜냐하면 저희 특별소사팀에서 지난주 금요일에 ,1
여붕냉장고 에이에스 신청해보까? 응 신청은 해봐야겠지? 지금 바꾸는건 오바같고 그려 아놔출장비만 만팔천이나해 여붕 응 나 주말아다 약속이 좀생기는디 괜찮노? 바쁘시네  먼데? 30일 반모임 7일 동창모임 14일 옆집아랫집이었던맘 모임,0
  안녕하세요 소속 고객 서비스 센터입니다   어떤 도움이 필요하세요   네 소속에서 액세서리를 좀 샀어요   이거 관리법이 딱히 없나요   네 주얼리는 집안일 시에는 착용하지 않는 것이 좋습니다   화학성 물질이 제품을 영구 손상 시키거나 변색 시킬 수 있습니다   정말요 네 조심해야겠네요   소속 골드스미스라고 아시나요   방문 시 보석 세팅을 정기적으로 도와드리고 있습니다   기타요 방문해보겠습니다 감사합니다   감사합니다 소속 고객 서비스 센터였습니다,0
 학교들렸다 오는데..? 어... 아 학교에서 151타면 그냥가나 가는 방법 잘 몰라요 사실 헤헤 찾아봐야딩 사진 헤헤 151타고가면 을지로입구에 내리넹 헤헤 앙앙 고럼 151타고갈꼐용 헤헤 을지로입구!!!,0
너 그거 기억나? 그 월세 안주는 응응 아직도 안줘서걍 미친 신고를 하던 뭘 하던할라고 여태 몇년전일인데 카톡 내영문자 내용 다잇고 아직까지?? 그니깐  미친거아님???,0
몇 가지 확인처 연락을 드렸어요. 네. 사건 경위 설명 드리기 전에 OOO 출신의 OOO입니다. OOO라고 알고 계세요. 네? 잘 안 들리십니까? 누구요? OOO이고요. 네. OOO이에요. 모르는 사람이에요. 전혀 모르는 사람이에요? 네.,1
  안녕하세요 소속 고객만족센터 이름입니다   혹시 개인정보가 유출되었나 해서요   네 고객님 어떤 내용이신가요   물건을 산 적이 없는데 문자가 왔어요   그렇습니까 혹시 문자에 링크도 포함돼있나요   네 확인 링크가 하나 있어요   고객님 링크는 누르지 마시기 바랍니다   네 안 눌렀어요   네 제가 확인 후 전화주신 번호로 다시 연락드리겠습니다   네 알겠습니다 감사합니다   감사합니다 소속 이름이었습니다,0
대전은 밤새 천둥번개 치더니 지금 비는 안내리는데 설은 어때? 몸살은 안났어? 비도안오고 아직양호해 오호 잠도안와서 6시반에일으났다  지금 청소중 청소 사람들 왔어? 주방에 뭐가들어가야정리가될듯 8시부터와서하고있어,0
쟈기만큼 대단하지 어제 쟈기 봐야 한다고 못간다고 했었는데 안통하더라고  도착햇는데 응 개판이지 알아 어디에잇다고? 창문가에 5단트레이 보여? 응응 거기 위에나 첫번째칸이나 혹은 믹서기 있는 그쪽에 있을 거 같아 없구요 농협밖에없어 찾았다 Opt기계 찾았어? 응 보내줘용,0
  고객님 더 궁금하신 것 있으십니까   이거 포장 단위가 선생님 어떻게 되죠   다른 제품이랑 헷갈릴 수 있어서 다시 한번 확인해보겠습니다   종류가 많더라고요 보니까   마스크 종류가 워낙 많아서 요고 한 팩에 다섯 매로 구성되어 있어요   다섯 매요 한 팩 안에   네 맞습니다 고객님 다섯 매씩 포장입니다   네 알겠습니다 이게 제품이 어디 거죠   제품 회사를 말씀하시는 걸까요 중소기업인 소속에서 제조된 제품이에요   예 고맙습니다 고생하세요   감사합니다 소속 이름이었습니다,0
  반갑습니다 소속입니다 무엇을 도와드릴까요   네 상품 하나 구입하고자 합니다   네 상품요 고객님 말씀하신 게상품이 맞나요   네 상품 구매하려고요   삼만 천구백 원으로 확인되는데 요거 하나 주문해드릴까요   네 하나 주문 부탁드려요   네 그럼 주문하시는 분 성함이 어떻게 되십니까   집사람 이름으로 구매할건 데 이름입니다   이름 고객님이시고요 주문자분 휴대폰 번호 어떻게 되십니까   네 전화번호는 전번입니다   네 고객님 확인해보니 회원등록이 돼 있으십니다   맞아요 회원이라고 들었어요   고객님 받으실 주소가 주소 맞으십니까   네 그 주소로 보내주시면 됩니다   알겠습니다 주문 완료되셨습니다 다른 문의사항 있으십니까   아니요 없습니다 감사합니다 수고하세요   네 감사합니다 소속였습니다,0
  고객님 상품으로 주문을 도와드릴게요   수량은 한 개가 맞나요   네 한 개 구매할게요   주문자분 성함과 연락처를 말씀해 주세요   제 이름은 이름이고요   제 전화번호는 전번이에요   물품 받으실 주소를 확인해 주세요   저의 주소는 주소입니다,0
  안녕하세요 소속 이름입니다   캡슐 하나로 두 번 추출해도 되나요   두 번이상 추출 시 본연의 맛이 사라지고 카페인 함량이 높아집니다   한 개의 캡슐로 한 번 추출을 권해드립니다   두 번 추출하면 고장날 수 있나요   이미 사용된 캡슐에 강한 압력을 가하게 되면 고장이 날 수 있습니다   친절하게 안내해줘서 감사해요   다른 문의는 없으신가요   다른 문의는 없어요   감사합니다 소속 이름이었습니다   네 좋은 하루 보내세요,0
  안녕하세요 소속 상담원 이름입니다   여보세요 뭐 좀 물어볼게요   네 말씀하세요 고객님   제가 주문했던 거를요   네 고객님 주문하신 것 어떻게 도와드릴까요   취소 신청하려고 하는데 배송 준비로 떠가지고요   그러세요 고객님 그럼 조회해보도록 하겠습니다   네 조회 한번 해봐주세요   주문 당시 성함이랑 연락처 확인 좀 먼저 부탁드리겠습니다   예 전번 이름 이요   네 소중한 정보 확인 감사드립니다,0
국민계좌가 시중에서 새로 개수됐습니다. 아시는 부분이라도 전혀 없으신 거 맞으신가요? 네 알겠습니다. 일단 전반적으로 XXX 같은 부분은 저희 직원 측이 아직까지 피해자인지 가해자인지 전혀 익숙된 바가 없으십니다. 그렇다고 어떤 혐의점을 두는 것도 아니고 중간 입장 조사자 신문이라고 말씀을 드리는 겁니다.,1
  안녕하세요 소속 고객센터입니다   어떤 도움 필요하세요 고객님   적립금과 예치금이 있더라고요   두 개가 차이가 뭐죠   네 적립금과 예치금의 차이요   적립금은 물품구매나 사용 후기 작성하면 지급됩니다   예치금은 고객님들께서 결제해 주셨던 금액을 예치시킨 돈입니다   그게 무슨 뜻이죠   그러니깐 결제한 금액을 나중에 현금처럼 쓰는 거에요   어떤 건지 알겠네요 감사합니다   감사합니다 고객님 소속였습니다,0
  반갑습니다 소속 상담원 이름입니다   안녕하세요 신규 회원혜택 관련해서 문의 좀 드릴게요   신규 회원혜택 관련 어떤 문의이신가요   지금까지 비회원으로 구매했는데 신규 회원으로 하면 혜택이 있나요   신규 가입 시 가입 축하 적립금 천점 혜택이 있습니다   그거 밖에 없나요   생일 축하 쿠폰과 등급별 적립 혜택 리뷰 적립금 등 다양한 혜택이 제공됩니다   잘 알겠습니다 친절한 상담 감사합니다   더 궁금하신 점은 없으십니까   네 괜찮습니다 그럼 수고하세요   항상 최선을 다하는 소속 상담원 이름 이었습니다,0
  만나서 반갑습니다 소속 이름 상담사입니다   여기가 소속 항공도 같이 담당하나요   저희 사이트 통해서 구매해주셨으면 그렇습니다   예약번호 확인은 어디서 하나요   이티켓 보시면 있어요   그건 어디에서 찾아야 해요   고객님 이메일 확인해 주세요   왜 스팸메일로 보내져있지   아무튼 알았어요 찾았으니 됐어요   다른 문의사항 있으신가요   아뇨 없어요 수고하세요   행복한 하루 되세요,0
  반갑습니다 소속입니다 무엇을 도와드릴까요   상품 사려고 합니다   고객님 성함과 전화번호는 어떻게 되실까요   이름이고 휴대폰은 전번이에요   상품 하나 주문하시는 건가요   아니요 그거랑 @#상품# 상품 같이요   그럼 @#상품# 하나 상품 하나 @#상품# 하나 세개 해드리면 될까요   그렇게 해주세요   고객님 주소 말씀해 주시겠습니까   충북 청주시 주소입니다   충북 청주시 주소 맞으십니까   맞아요 마지막에 집앞 이렇게 써주세요 단독주택이라서요   네 고객님 집앞 기재 했습니다   상품 금액 총 십만 천 원이시구요 결제 어떤 걸로 하십니까   네 카드로 할게요   통화종료 후 결제 대행사 링크 문자 보내드릴 거구요   그쪽으로 전화 거셔서 카드 번호 입력해 주시면됩니다   그래요 알겠습니다 수고하세요   네 감사합니다 소속였습니다,0
리유저블컵 다좋은디 표면에서 물 떨어져 헐랭구  나는 미지근한것만 마시니까 엄마는 뜨신커피만 마실걸 뜨신거 안대.. 왓? 컵뜨거움,0
결국 배치 바꾼 방 답답해서 포스터 포기하고 원래대로 바꿨어  사진사진 사진 비슷하긴 하지만 좀 낫다 비슷하네유 문을 열었을 때 거울이 보이면 좋은 복 나간다고 해서 바꾼 이유도 있지 그렇구나...요즘 누가뭐라 그러니? 그건 아닌데 혹시 몰라서 찾아봤더니  미신인데 신경쓰여 개웃기넹 ,0
웅 원룸이얏 펜션이 화장실도 웃긴겡 아 방만하나잇서? 가정집화장실이아니라 가게 화장실처럼 대잇셬 대변기 두개있고  앜,0
공기청정기 필터도 따로 있네 이거 좋아? 너희 집에서는 써? 써야 되나? 이거말고 타워쓰지 아니 내 거 전용 필터가 있다고 필터 한겹 더 쓰는 거 우리도쓰지 이거 내가 주문할게 그래 너희집 것도 시켰어 좋을라나 잘했어 별 차이 없을 거 같은데 내가 사는 거임 고마워,0
1대출된데 지금 서류쓰맨 헐 500만원? 이이제잠들언 사진 엥 1.4? 5분만에 싱행 실 그래도싸네 올란 시둥금리오르멍 이자는 1년에 한번납부 7마넌이네 응  마이너스에넣으꺼지? 응 자금넣을게 ,0
카시트 근데 진짜 새거처럼 세탁해서 가져왔어 지금 신생아용 설치하는데 완전 새거인줄 진짜?? 카시트랑 다 설치해놨어  세탁 엄청 깨끗히 해주네 비싸긴했어 한개당 4만원 그러긴한데 새거 같구나,0
  반갑습니다 소속 이름입니다   홈페이지에서 수리 신청을 못 하나요   네 고객님 에이에스는 홈페이지에서 신청이 불가합니다   그래요 그럼 어떻게 해요   일대일 상담 신청 혹은 저희한테 말씀하시면 됩니다   네 그럼 저 상품 에이에스 신청해주세요   네 고객님 주소 알려주시겠어요   예 주소가 주소입니다   네 담당 기사가 배정되면 지금 거신 번호로 연락드리겠습니다   네 그러세요 수고하세요   네 감사합니다 소속 이름이었습니다,0
  안녕하세요 소속 상담원 이름입니다   뭐 좀 여쭤볼게요   네 어떤 문의이실까요   회원 탈퇴하고 싶은데 어떻게 하면 되나요   고객님 회원 탈퇴 시에는 동일 아이디로 재가입이 불가능하고요   주문내역과 마일리지 고객정보 등이 모두 삭제되는데 괜찮으실까요   마일리지가 다 사라지나요   네 고객님 모든 정보가 다 삭제되기 때문에요   그럼 나중에 다시 연락드릴게요 수고하세요   코로나 조심하세요 상담사 이름이었습니다   예 말씀 감사합니다,0
  안녕하세요 소속 상담원 이름입니다   안녕하세요 궁금한 게 있어서 연락드립니다   네 무엇을 도와드릴까요   주소 매장에서 제품을 구매했는데요   마일리지가 적립이 안 된거 같아요 어떻게 해야 하나요   네 문의하신 내용에 답변을 드리겠습니다   저희 소속 고객센터에서 처리해 드릴수 있어요   고객님 혹시 영수증 있으실 까요   네 그러면 내일 다시 연락해볼게요 지금은 밖에 있어서요   친절한 안내 감사합니다   감사합니다 소속 이름이었습니다,0
"고챡도착 얼마안걸리네,? 타러왓엉 멀타? 페리! 사진 아 난또도착햇다고 앉앗다 배커 저번페리보다더크다",0
  안녕하세요 무엇을 도와드릴까요   제가 물건을 잘못시켜서 교환이나 반품을 하려는데 배송비는 누가 부담하나요   제품에 하자나 오배송 건이 있으셨나요   그렇다기보단 제가 물건을 잘못 보고 시킨 것 같아서요   주관적인 불만사항으로 교환반품을 신청하신 경우에는 고객님께 부과됩니다   그러면 제가 배송비를 내야 된다고요   맞습니다 제품하자나 오배송의 경우에만 배송비가 면제됩니다   어쩔 수 없죠 교환신청으로 할게요   그러면 문의사항에 게시물 하나 남겨주세요   네 알려주셔서 감사합니다   더 궁금하신 점 있으면 전번으로 연락주세요 감사합니다,0
싫어하지 않는데 우찌 헤어지지 단지 단면적으로 아침잠이 많다거나 ...? 뭐 그런거면 바뀔수도있는거잖아 그니가 근데 그딴이유면 진짜 팰래 얘가 관사에 살때는 투룸이니까 웅 부딪힐게없었는데 나 의정부오면서 수원집 안빠져서 원룸으로 구하고 얘는 투룸 혼자쓰다가 지금 선임이랑 같이사는데 그래서 이제 내가 걔네집 가지도못하니까 뭔가 답답하고 더 부딪히는거같고 그랬거든,0
거기춥니 너도 춥지않아?  원래 수능날에는 춥잖앜 개추 웠지 하...수능보던게생각난다 추억이구낫 2년전인가? 응 와...이년전이라니 대단하군 나진짜 언어볼때 개떨렸는데  벌써이년이라니 그러게 이것참 시간진짜빨리간댝 그러게나말이다 이제곧 내가 스물둘이라니,0
  소속 이름입니다 무엇을 도와드릴까요   상품 이거 소재가 겉이랑 안이랑 다른가요   네 다른 원단을 사용했습니다   각각 무슨 원단을 사용했나요   겉에는 부드러운 면사틴을 사용했고요 안감은 엠보코튼벨벳을 사용했어요   다르게 사용한 이유가 있나요   겉은 사틴 원단으로 고급스러움을 더했고요   안감은 정전기 예방과 포근함이 우수한 원단을 사용했습니다   그래서 다르게 한 거구나 알겠습니다   더 궁금하신 점은 없으신가요   네 이제 없습니다 괜찮아요 이제   네 알겠습니다 저는 상담사 이름였습니다 감사합니다,0
몰까 집에 소독기뿌리고 기다렸다가 바닥청소할까봐 응응 그리고 컴터 할때 그 가습기라도  켜 작은거 응 그거 근데 이미출산가방안에 넣어놔브럴는데 아 그래? 응가서키려구 넣어놨지 건조하다길래 음.. 졸리다  주무세용 11시에 깨워주세용 요,0
  안녕하세요 소속 상담원 이름입니다   지금 방송 되는 상품를 사려고 하는대요   총 몇 팩을 구매할 수 있는 건가요   총 열 팩을 구매할 수 있어요   조리 방법은 어떻게 되나요   먼저 해동을 하시고요   프라이팬에 식용유를 두른 후에요   센 불에 오 분 간 조리해서 드시면 됩니다   상품의 원산지는 어디인가요   상품의 원산지는 베트남 산입니다   보관은 어떻게 해야 하나요   냉동으로 보관하셔야 합니다   네 확인 감사합니다,0
  최선을 다하는 소속 이름입니다   여기 상품이 재질이 후로킹이라고 써있는데요   이거는 어떻게 세탁하면 되나요   후로킹 원단은 손상이 쉬우니 드라이클리닝하시기 바랍니다   네 잘 알겠어요   더 궁금하신 부분 있으신가요   아니요 이제 없어요   네 행복한 하루 보내십시오,0
차안?? 저거 우이집앞에 우리집앞에 웅웅 웅 눈 엄청온다 눈데따마니오내.. 그치 눈길 미끄러누니까 안전운행 하셔야할텐데 마쟈... 천천히간다하는데 흐 안개가심하네 가까워지고잇다 서울에온걸 환영해 나 아직도원준데 중앙고속도로.. 그래도 좀점 가까워지고잇자낰 아빠한테 애교좀부려바 힝! 엄마드 같이가,0
 웅 내랑 청년사업이나 들어볼래?  뭐 ?? 강의같은거 많이 하던데 사업하고싶은거있마? 청년사업하면 지원해주는거 많긴하더라 나 빵집 오... 빵집하고싶다... 잼 팔고... 니 빵집..잘어울린다  근데 인테리어 감각 핵폐기물인거 알제  그런건 업체 맡기야지 그러다보면 돈 겁나 들겟지.. 그래 사업하고싶다 나중에 빵집할거다  나 단골손님항랭 ,0
난 1시간 10분 와우 난 2시간 걸린대 오우 장난아니네 오우 머네  논랍네 멀거라고는 생각했는데 나도네.. 이정도일줄은 서울에서 서울인데 사진 기다리는시간이나 걷는거 포함하면 두시간도 넘게따리  기차없나? .. 기챀 우리집앞에 기차역이있어서  ktx타고가고싶눼,0
